category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
criminal-damage-arson,Force,"{'latitude': '51.662464', 'street': {'id': 1935456, 'name': 'On or near Linton Avenue'}, 'longitude': '-0.281258'}",,"{'category': 'Under investigation', 'date': '2024-05'}",c44fd51f10c9cbfcfaeb40c4fe93d41ff996d0e0c7b0a3445987e69165809807,118824007,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.655971', 'street': {'id': 1935699, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.274098'}",,"{'category': 'Under investigation', 'date': '2024-05'}",3166ebb3b130d6c743bd7c104c639c284bdf5be28370c3ffda5f1b9cfd6b2f70,118827027,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.665421', 'street': {'id': 1935840, 'name': 'On or near Palmers Road'}, 'longitude': '-0.266527'}",,"{'category': 'Under investigation', 'date': '2024-05'}",7d70a90394a987dbe7127e93748314961191a48ded90971852a210db740f5e7d,118829304,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.658226', 'street': {'id': 1935806, 'name': 'On or near Maxwell Road'}, 'longitude': '-0.267612'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",a29ab082faafed74c82b386e0ebbce88abf5c509a7b00b14784e8bb0adcee1de,118827882,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.655152', 'street': {'id': 1935737, 'name': 'On or near Whitehouse Avenue'}, 'longitude': '-0.270779'}",,"{'category': 'Under investigation', 'date': '2024-05'}",7b73b6c418f58fb2c08ede8ebacb7fb681da5b432159fcd1ea630ece41055405,118825644,,2024-05
criminal-damage-arson,BTP,"{'latitude': '51.602676', 'street': {'id': 2343067, 'name': 'Burnt Oak (lu Station)'}, 'longitude': '-0.264210'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279810,LU STATION,2024-05
criminal-damage-arson,Force,"{'latitude': '51.665205', 'street': {'id': 1935610, 'name': 'On or near Norton Close'}, 'longitude': '-0.276860'}",,"{'category': 'Under investigation', 'date': '2024-05'}",a0b159d02233fe68212e9d9393e049e91a2fe917318161425bf3c4db7d191ff6,118828416,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.653338', 'street': {'id': 1935528, 'name': 'On or near Parking Area'}, 'longitude': '-0.279493'}",,"{'category': 'Under investigation', 'date': '2024-05'}",ef60f279316288eedacaf3817739dd62da44c86e77dc4e80699fc08cc3505017,118827187,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.668813', 'street': {'id': 1935151, 'name': 'On or near Micklefield Way'}, 'longitude': '-0.291792'}",,"{'category': 'Unable to prosecute suspect', 'date': '2024-05'}",24ac5a0ea3f04bd51152e202cd3b57a4cce32f3f26487573d0351310b3409bd0,118823314,,2024-05
criminal-damage-arson,BTP,"{'latitude': '51.600434', 'street': {'id': 2347896, 'name': 'Finchley Central (lu Station)'}, 'longitude': '-0.192406'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279787,LU STATION,2024-05
criminal-damage-arson,Force,"{'latitude': '51.654511', 'street': {'id': 1935812, 'name': 'On or near Hillside Avenue'}, 'longitude': '-0.268129'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",4e5ee5631137c0367a458d90bd316f6b74a45075454e990336bd7217cc38ca4e,118825092,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.669695', 'street': {'id': 1936092, 'name': 'On or near Well End Road'}, 'longitude': '-0.256935'}",,"{'category': 'Under investigation', 'date': '2024-05'}",6154c1f358862feba6337bc8e3edd827cc6291ccc92ef1b306d819e4d8b1c880,118826942,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.660274', 'street': {'id': 1936089, 'name': 'On or near York Crescent'}, 'longitude': '-0.255331'}",,"{'category': 'Under investigation', 'date': '2024-05'}",7251bae0c282db582554e442beadcebc9923499e2de165bb8d0871c82ae11b91,118830103,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.642989', 'street': {'id': 1934842, 'name': 'On or near Fox Close'}, 'longitude': '-0.301795'}",,"{'category': 'Under investigation', 'date': '2024-05'}",4ce2c40d1f47981f0edf119a107aa0022df127df9e47bc3bb0284dbc6591d7b6,118826823,,2024-05
criminal-damage-arson,Force,"{'latitude': '51.666870', 'street': {'id': 1935494, 'name': 'On or near Blyth Close'}, 'longitude': '-0.280658'}",,"{'category': 'Under investigation', 'date': '2024-05'}",b71d3dce4609348b51d4b16efc5abe7dd658b87a7426fac8bc6d76af6dcebe99,118825373,,2024-05
criminal-damage-arson,BTP,"{'latitude': '51.587204', 'street': {'id': 2343491, 'name': 'East Finchley (lu Station)'}, 'longitude': '-0.165096'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279770,LU STATION,2024-05
criminal-damage-arson,BTP,"{'latitude': '51.577698', 'street': {'id': 2343938, 'name': 'Highgate (lu Station)'}, 'longitude': '-0.145648'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119280540,LU STATION,2024-05
criminal-damage-arson,BTP,"{'latitude': '51.556754', 'street': {'id': 2343817, 'name': 'Hampstead (lu Station)'}, 'longitude': '-0.178223'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119282872,LU STATION,2024-05
criminal-damage-arson,Force,"{'latitude': '51.659440', 'street': {'id': 1935895, 'name': 'On or near Police Station'}, 'longitude': '-0.265209'}",,"{'category': 'Under investigation', 'date': '2024-05'}",d8658c5318c0edb9c1107eb931c07f4f0ab9958839b1e91ccf06b7a7b43f29b3,118825831,,2024-05
criminal-damage-arson,BTP,"{'latitude': '51.649570', 'street': {'id': 2347943, 'name': 'High Barnet (lu Station)'}, 'longitude': '-0.194114'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279806,LU STATION,2024-05
drugs,Force,"{'latitude': '51.669864', 'street': {'id': 1935136, 'name': 'On or near Tuxford Close'}, 'longitude': '-0.292359'}",,"{'category': 'Under investigation', 'date': '2024-05'}",52011f943fa419271e22a618f8fab1e04f77470c61b69b8429a25bbac5fd5e95,118829537,,2024-05
drugs,Force,"{'latitude': '51.661916', 'street': {'id': 1935682, 'name': 'On or near Sports/recreation Area'}, 'longitude': '-0.272381'}",,"{'category': 'Under investigation', 'date': '2024-05'}",a4428e9ea648f1b32bff3f6cfacb788b90bf87c2442d3aae30f0074508f84097,118826375,,2024-05
drugs,Force,"{'latitude': '51.662547', 'street': {'id': 1935334, 'name': 'On or near Maydwell Lodge'}, 'longitude': '-0.286938'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e6c43e65004bd44602d9009d212bf6ace1cca1a700a8e12d64c40fea0264f142,118824108,,2024-05
drugs,Force,"{'latitude': '51.663819', 'street': {'id': 1935182, 'name': 'On or near Stevenage Crescent'}, 'longitude': '-0.289695'}",,"{'category': 'Under investigation', 'date': '2024-05'}",c5751c61dfa3dfe2eab1005ad4c08bdeacdf3f306e4789e0ed0030f1987346a8,118828896,,2024-05
drugs,Force,"{'latitude': '51.659813', 'street': {'id': 1936062, 'name': 'On or near A5135'}, 'longitude': '-0.258211'}",,"{'category': 'Offender given a caution', 'date': '2024-05'}",45efde19e41511a4a48d55f57560ab41a6486a6420fefb885be5ed8aec6c9597,118823130,,2024-05
drugs,Force,"{'latitude': '51.665205', 'street': {'id': 1935610, 'name': 'On or near Norton Close'}, 'longitude': '-0.276860'}",,"{'category': 'Under investigation', 'date': '2024-05'}",caa0c0025dd8caf60d51f54e61f7cebcd3c341ad9abd328b6abb52ca36ffed24,118827206,,2024-05
drugs,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283579,LU STATION,2024-05
drugs,Force,"{'latitude': '51.650727', 'street': {'id': 1666337, 'name': 'On or near Hospital'}, 'longitude': '-0.214148'}",,"{'category': 'Under investigation', 'date': '2024-05'}",45f8f0be6cf6bbb1eb37ed27f5a70095518376bfa3aaa564f32d314ca2aedf4f,118825358,,2024-05
drugs,Force,"{'latitude': '51.667911', 'street': {'id': 1935256, 'name': 'On or near Sinderby Close'}, 'longitude': '-0.287907'}",,"{'category': 'Local resolution', 'date': '2024-05'}",8a2fb55067c38bb670254e9490810695620780b09f2faf543604f51467f04a3d,118825899,,2024-05
drugs,Force,"{'latitude': '51.666561', 'street': {'id': 1935458, 'name': 'On or near Barnsdale Close'}, 'longitude': '-0.282246'}",,"{'category': 'Unable to prosecute suspect', 'date': '2024-05'}",d8a2db8508bf292987ed8ca5f0cacbab6bf40455bc07b6826f9dc2d05120a8c3,118830657,,2024-05
other-theft,Force,"{'latitude': '51.651135', 'street': {'id': 1935966, 'name': 'On or near Arundel Drive'}, 'longitude': '-0.261189'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",ad3b3885f5b991f51ab1459bee864079d9ce936db23e6ea51ad7d09ee210972f,118830145,,2024-05
other-theft,Force,"{'latitude': '51.659813', 'street': {'id': 1936062, 'name': 'On or near A5135'}, 'longitude': '-0.258211'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",f22f7b1cb20554ef13c0d2e43181f1f7df162ff6ab99830351a477c09247bb32,118823075,,2024-05
other-theft,BTP,"{'latitude': '51.592315', 'street': {'id': 2347826, 'name': 'Colindale (lu Station)'}, 'longitude': '-0.257373'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279766,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.654956', 'street': {'id': 1935535, 'name': 'On or near Glenhaven Avenue'}, 'longitude': '-0.279490'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e7aa8bd71fbd238ef3d474a09ab1651e0213827981c9add31d6a76ea1db1c4ae,118824538,,2024-05
other-theft,Force,"{'latitude': '51.644271', 'street': {'id': 1936104, 'name': 'On or near Supermarket'}, 'longitude': '-0.256162'}",,"{'category': 'Under investigation', 'date': '2024-05'}",ab4840eddfe5b4bdf88d5d9f2f25688355227fedfeb6919dbb47d1c6fe977a28,118824271,,2024-05
other-theft,BTP,"{'latitude': '51.576845', 'street': {'id': 2342990, 'name': 'Brent Cross (lu Station)'}, 'longitude': '-0.213456'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279780,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.580112', 'street': {'id': 2343908, 'name': 'Hendon (station)'}, 'longitude': '-0.238658'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279784,STATION,2024-05
other-theft,BTP,"{'latitude': '51.558818', 'street': {'id': 2343318, 'name': 'Cricklewood (station)'}, 'longitude': '-0.213081'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279799,STATION,2024-05
other-theft,BTP,"{'latitude': '51.558818', 'street': {'id': 2343318, 'name': 'Cricklewood (station)'}, 'longitude': '-0.213081'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279800,STATION,2024-05
other-theft,BTP,"{'latitude': '51.616369', 'street': {'id': 2342712, 'name': 'Arnos Grove (lu Station)'}, 'longitude': '-0.133412'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279818,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.659578', 'street': {'id': 1935926, 'name': 'On or near Petrol Station'}, 'longitude': '-0.264770'}",,"{'category': 'Under investigation', 'date': '2024-05'}",e8bff171e4fa74ac35b1e60a68bd531428a82d5c7bfbcc816fe1f44700b34e6b,118824676,,2024-05
other-theft,BTP,"{'latitude': '51.647603', 'street': {'id': 2344585, 'name': 'Oakwood (lu Station)'}, 'longitude': '-0.131869'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279840,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.644271', 'street': {'id': 1936104, 'name': 'On or near Supermarket'}, 'longitude': '-0.256162'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",f32a6b78484fef101cf72415b4c90681ee67ef876939f9e97c7c46d2f1272480,118825630,,2024-05
other-theft,BTP,"{'latitude': '51.577698', 'street': {'id': 2343938, 'name': 'Highgate (lu Station)'}, 'longitude': '-0.145648'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119280542,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.655660', 'street': {'id': 1935575, 'name': 'On or near Supermarket'}, 'longitude': '-0.277873'}",,"{'category': 'Under investigation', 'date': '2024-05'}",00d6bf9249bfbba0145a0403401edf4a56230e778481a05a5996936c7be2693e,118825301,,2024-05
other-theft,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281602,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281603,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281604,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.572257', 'street': {'id': 2346556, 'name': 'Golders Green (lu Station)'}, 'longitude': '-0.194068'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281613,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.572257', 'street': {'id': 2346556, 'name': 'Golders Green (lu Station)'}, 'longitude': '-0.194068'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281614,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.647932', 'street': {'id': 1935817, 'name': 'On or near Masefield Avenue'}, 'longitude': '-0.269580'}",,"{'category': 'Unable to prosecute suspect', 'date': '2024-05'}",c9a8a7c07c4868d02509bce31184e68e84a7456c37b52d1443b2d008a5526807,118825757,,2024-05
other-theft,Force,"{'latitude': '51.645360', 'street': {'id': 1936113, 'name': 'On or near Petrol Station'}, 'longitude': '-0.255585'}",,"{'category': 'Under investigation', 'date': '2024-05'}",058966bdcf05788a1b40a4f804b208e262e0bec62e5048bcbe21e258a8652093,118826112,,2024-05
other-theft,BTP,"{'latitude': '51.630235', 'street': {'id': 2348215, 'name': 'Totteridge & Whetstone (lu Station)'}, 'longitude': '-0.179196'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279793,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.667651', 'street': {'id': 1935744, 'name': 'On or near Crown Road'}, 'longitude': '-0.272617'}",,"{'category': 'Under investigation', 'date': '2024-05'}",95589bcdde4f69c0e1b4aa1541cec76080cb72b0462f91075fb20d138cb2561e,118826835,,2024-05
other-theft,BTP,"{'latitude': '51.583336', 'street': {'id': 2343909, 'name': 'Hendon Central (lu Station)'}, 'longitude': '-0.226271'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279795,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.642874', 'street': {'id': 1935039, 'name': 'On or near Barnet Lane'}, 'longitude': '-0.295137'}",,"{'category': 'Under investigation', 'date': '2024-05'}",265e3314539920fe7244746050cb6fa885810a30c6f6b1620cac075111ffa315,118826225,,2024-05
other-theft,BTP,"{'latitude': '51.617878', 'street': {'id': 2345570, 'name': 'Woodside Park (lu Station)'}, 'longitude': '-0.185454'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281597,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.608290', 'street': {'id': 2344411, 'name': 'Mill Hill East (lu Station)'}, 'longitude': '-0.209825'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119282189,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.607645', 'street': {'id': 2343115, 'name': 'Canons Park (lu Station)'}, 'longitude': '-0.294536'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119282625,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283576,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283577,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.563322', 'street': {'id': 2348240, 'name': 'Wembley Park (lu Station)'}, 'longitude': '-0.281916'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283578,LU STATION,2024-05
other-theft,BTP,"{'latitude': '51.565417', 'street': {'id': 2342699, 'name': 'Archway (lu Station)'}, 'longitude': '-0.134937'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119283709,LU STATION,2024-05
other-theft,Force,"{'latitude': '51.649788', 'street': {'id': 1935940, 'name': 'On or near Graveley Avenue'}, 'longitude': '-0.264392'}",,"{'category': 'Unable to prosecute suspect', 'date': '2024-05'}",0d85729fc91d168cdb1b7f8dc32c16b2ae9c1935a7ba4350850ff8abd56c593a,118830896,,2024-05
other-theft,Force,"{'latitude': '51.644326', 'street': {'id': 1934959, 'name': 'On or near New Road'}, 'longitude': '-0.297872'}",,"{'category': 'Under investigation', 'date': '2024-05'}",510fab16db58ca6b5c53e8b978df110a8e44dd2bffe1e6d7160bdc0bbc339a56,118828566,,2024-05
other-theft,Force,"{'latitude': '51.642360', 'street': {'id': 1934872, 'name': 'On or near Beehive Close'}, 'longitude': '-0.300634'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",9a51f1d6d12dcd2cd70897eb5bdd9930ef49bd82b7bcf0cdbdb3d0d11c932ecc,118829779,,2024-05
other-theft,Force,"{'latitude': '51.667201', 'street': {'id': 1935461, 'name': 'On or near Leeming Road'}, 'longitude': '-0.282366'}",,"{'category': 'Awaiting court outcome', 'date': '2024-05'}",21ac0ab242d53aa109358d19f11c04770c1bbbeef60f0ff89d49407b088c4bbd,118829136,,2024-05
other-theft,Force,"{'latitude': '51.667901', 'street': {'id': 1935156, 'name': 'On or near Wetherby Road'}, 'longitude': '-0.291522'}",,"{'category': 'Under investigation', 'date': '2024-05'}",d98189b9646945e6a77afd97fc2babe6c36e180ec99f3d81e13182976b8b96d5,118827619,,2024-05
other-theft,Force,"{'latitude': '51.645360', 'street': {'id': 1936113, 'name': 'On or near Petrol Station'}, 'longitude': '-0.255585'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",7d68b3b9f89c4ded24daafab4090af29fa8498a9a6d7815eca48c2412b54c996,118828738,,2024-05
other-theft,Force,"{'latitude': '51.662539', 'street': {'id': 1936040, 'name': 'On or near Laughton Court'}, 'longitude': '-0.258902'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",e050edad0adaf1fd24a4315696bf2b49e502132944027e053e0bd6139fdf1675,118828530,,2024-05
other-theft,Force,"{'latitude': '51.659872', 'street': {'id': 1935589, 'name': 'On or near Badminton Close'}, 'longitude': '-0.277467'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",afd65dc09ac3f99a73f9cbda994ecab49f63b4e29f155bb7b83deec4187b1aab,118828508,,2024-05
other-theft,Force,"{'latitude': '51.669755', 'street': {'id': 1935184, 'name': 'On or near Stretton Way'}, 'longitude': '-0.287924'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",0aaf5a437c3e1b594c1a5c9fbe36474c9491f4382c218462bbe2646d85ef0ae3,118828482,,2024-05
other-theft,Force,"{'latitude': '51.645970', 'street': {'id': 1936091, 'name': 'On or near Dales Road'}, 'longitude': '-0.257354'}",,"{'category': 'Under investigation', 'date': '2024-05'}",8b94667dbd361f0e9277688a7afa6c2963e236b2a59d7f625e4088020049675b,118828440,,2024-05
other-theft,Force,"{'latitude': '51.645360', 'street': {'id': 1936113, 'name': 'On or near Petrol Station'}, 'longitude': '-0.255585'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",9f13d3c63f10962f6347b22f67e137e04f851a103084ee6a4d0b9cb7b9b80edd,118827957,,2024-05
other-theft,Force,"{'latitude': '51.654511', 'street': {'id': 1935812, 'name': 'On or near Hillside Avenue'}, 'longitude': '-0.268129'}",,"{'category': 'Under investigation', 'date': '2024-05'}",465f6711037a24061b6c34bce23f77699262f4a620d43a77f1cc8fd0abe4949e,118829434,,2024-05
other-theft,Force,"{'latitude': '51.652703', 'street': {'id': 1936114, 'name': 'On or near Balmoral Drive'}, 'longitude': '-0.254783'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",15df876616866ab1c797f2798444467d0e1511dcdab6881f3917a0324d05248b,118827698,,2024-05
other-theft,Force,"{'latitude': '51.657380', 'street': {'id': 1935776, 'name': 'On or near Petrol Station'}, 'longitude': '-0.271215'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",7c47abc62b6cdd52d47c30d1b9b815da1b9bc29e9964ff1190cd7a3a6e59352f,118827615,,2024-05
other-theft,Force,"{'latitude': '51.667027', 'street': {'id': 1935519, 'name': 'On or near Clifton Way'}, 'longitude': '-0.279697'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",32a168896549c11f24189a8e9f6509fac1c115703af7a17bf97f2a17b2c82ef2,118826888,,2024-05
other-theft,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",a4af5d5622a71fe53610d614e7f284da9816342e8cfc7976b5a95d9bb118e779,118826864,,2024-05
other-theft,Force,"{'latitude': '51.655025', 'street': {'id': 1936003, 'name': 'On or near Manor Way'}, 'longitude': '-0.260982'}",,"{'category': 'Under investigation', 'date': '2024-05'}",1c064a663e01b0e7ed7cda2507996806edf7cc675cf1f962b621524857362751,118829272,,2024-05
other-theft,Force,"{'latitude': '51.654760', 'street': {'id': 1936031, 'name': 'On or near Kenilworth Drive'}, 'longitude': '-0.259446'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",8546be86489f404686468d0c5e019975cbfaea3c9a13a4733a21bb5dc0274eff,118826111,,2024-05
other-theft,Force,"{'latitude': '51.656802', 'street': {'id': 1935650, 'name': 'On or near Parking Area'}, 'longitude': '-0.275386'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",60fa9484b2fdc2570e5837b8f15eac0e9f739da37162024f0fcbc6fcf0ae6d9b,118826091,,2024-05
other-theft,Force,"{'latitude': '51.650180', 'street': {'id': 1935228, 'name': 'On or near Knowl Park'}, 'longitude': '-0.289240'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",5316a404d548c82b112d5cd3f8f2e403830870a7b091f19bd51284e45dda3402,118825815,,2024-05
other-theft,Force,"{'latitude': '51.661422', 'street': {'id': 1935632, 'name': 'On or near Canterbury Road'}, 'longitude': '-0.275196'}",,"{'category': 'Under investigation', 'date': '2024-05'}",cfefef717086bbed84777e6982f45b76c9dcaf04dd4c6be63b03012a622ca981,118830026,,2024-05
other-theft,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",cf7c10464ff4076a13a40dcfaa2d45d0ea0843ea4c69228b2f6f0fa8413023a0,118830087,,2024-05
other-theft,Force,"{'latitude': '51.668687', 'street': {'id': 1935341, 'name': 'On or near Belford Road'}, 'longitude': '-0.285621'}",,"{'category': 'Under investigation', 'date': '2024-05'}",2e4d352aa0edb44e2bf5bc291e20172714dbb857ffa8d56fa65eb1b565456b7e,118830297,,2024-05
other-theft,Force,"{'latitude': '51.657554', 'street': {'id': 1936047, 'name': 'On or near Chester Road'}, 'longitude': '-0.257473'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",f074318d69a9ac7205ce50a0a9907a11fc90dd7b7b3c3a8d5275e52dc6139585,118823371,,2024-05
other-theft,Force,"{'latitude': '51.658011', 'street': {'id': 1935673, 'name': 'On or near Grosvenor Road'}, 'longitude': '-0.273157'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",df69221e50bef77cb6f0e198ecc1080d8ff0dcadbe556310289deedfdd400a15,118830746,,2024-05
other-theft,Force,"{'latitude': '51.645360', 'street': {'id': 1936113, 'name': 'On or near Petrol Station'}, 'longitude': '-0.255585'}",,"{'category': 'Under investigation', 'date': '2024-05'}",c6386d54bc7d2e7c105d1b2ae20e36623ad2ed706596d0b6d18107c1460da9c4,118830513,,2024-05
other-theft,Force,"{'latitude': '51.656353', 'street': {'id': 1935681, 'name': 'On or near B5378'}, 'longitude': '-0.274753'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",e7e2003171775c65d986844c593b4f0e30da457abd26d4bf8a41d2d5c0601e88,118823309,,2024-05
other-theft,Force,"{'latitude': '51.658011', 'street': {'id': 1935673, 'name': 'On or near Grosvenor Road'}, 'longitude': '-0.273157'}",,"{'category': 'Under investigation', 'date': '2024-05'}",08bc0809c18ecd250a97a0029e865e602a641bbec1d09698f284004c9a30497c,118830876,,2024-05
other-theft,Force,"{'latitude': '51.658584', 'street': {'id': 1936149, 'name': 'On or near Petrol Station'}, 'longitude': '-0.252966'}",,"{'category': 'Under investigation', 'date': '2024-05'}",6cf84abe89ba58d156578ff74624143b6b8ab38f6de32255302ff586e2633340,118826849,,2024-05
other-theft,Force,"{'latitude': '51.645360', 'street': {'id': 1936113, 'name': 'On or near Petrol Station'}, 'longitude': '-0.255585'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2024-05'}",6a60772fdf9b2da1e1a457bc4555a91fa22426119bde0b4ad168ff495d112762,118830653,,2024-05
possession-of-weapons,Force,"{'latitude': '51.667911', 'street': {'id': 1935256, 'name': 'On or near Sinderby Close'}, 'longitude': '-0.287907'}",,"{'category': 'Under investigation', 'date': '2024-05'}",2249d649bbc04c5460c0e09d549726497837fd5189df3aaae710f63e41e8ba19,118829020,,2024-05
possession-of-weapons,Force,"{'latitude': '51.659578', 'street': {'id': 1935926, 'name': 'On or near Petrol Station'}, 'longitude': '-0.264770'}",,"{'category': 'Offender given a caution', 'date': '2024-05'}",0be5a9fca9fde453e40960626a370ee3e55bbf9eb40cc24c3760d2fc667f970f,118825696,,2024-05
possession-of-weapons,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281611,LU STATION,2024-05
possession-of-weapons,Force,"{'latitude': '51.662547', 'street': {'id': 1935334, 'name': 'On or near Maydwell Lodge'}, 'longitude': '-0.286938'}",,"{'category': 'Under investigation', 'date': '2024-05'}",b0b5bb71fec333fac70295efb82f82e8a84f9a541a3c333cd5afce2eeb4aef0a,118824448,,2024-05
possession-of-weapons,Force,"{'latitude': '51.661422', 'street': {'id': 1935632, 'name': 'On or near Canterbury Road'}, 'longitude': '-0.275196'}",,"{'category': 'Under investigation', 'date': '2024-05'}",3c9b661996236f29aa84625cc0b6db3a8457424ce616041690991c58f1e3631f,118826134,,2024-05
public-order,BTP,"{'latitude': '51.613615', 'street': {'id': 2343521, 'name': 'Edgware (lu Station)'}, 'longitude': '-0.274828'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119281605,LU STATION,2024-05
public-order,BTP,"{'latitude': '51.649570', 'street': {'id': 2347943, 'name': 'High Barnet (lu Station)'}, 'longitude': '-0.194114'}",,"{'category': 'Under investigation', 'date': '2024-05'}",,119279808,LU STATION,2024-05
